Gene	Probe_Ensembl	gene_symbol	chr_gene	TSS	strand
TAS1R3	ENSG00000169962	TAS1R3	1	1266694	+
GCG	ENSG00000115263	GCG	2	162999392	-
GLP2R	ENSG00000065325	GLP2R	17	9725523	+
TCF7L2	ENSG00000148737	TCF7L2	10	114710009	+
FATP4	ENSG00000167114	SLC27A4	9	131102925	+
CD36	ENSG00000135218	CD36	7	79998891	+
FABP1	ENSG00000163586	FABP1	2	88422510	-
FABP2	ENSG00000145384	FABP2	4	120238405	-
DGAT2	ENSG00000062282	DGAT2	11	75470557	+
ACSL5	ENSG00000197142	ACSL5	10	114133776	+
VIL1	ENSG00000127831	VIL1	2	219283815	+
APOA4	ENSG00000110244	APOA4	11	116691419	-
