GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	GeneName
148398	1	859993	879961	2	1	16747	0.8693	0.19234	SAMD11
26155	1	879583	894679	28	2	18026	1.0843	0.13912	NOC2L
339451	1	895967	901099	13	2	16481	0.73712	0.23052	KLHL17
84069	1	901872	910488	1	1	15116	0.090361	0.464	PLEKHN1
84808	1	910579	917473	7	1	19139	0.60929	0.27117	PERM1
57801	1	934342	936608	10	2	16288	-0.45276	0.67464	HES4
9636	1	948847	949920	1	1	18825	-0.72085	0.7645	ISG15
375790	1	955503	991499	11	3	15990	-0.78814	0.78469	AGRN
401934	1	1007126	1009687	4	1	16812	-0.15203	0.56042	RNF223
54991	1	1017198	1051736	86	5	22066	-0.28211	0.61107	C1orf159
254173	1	1109286	1133315	67	8	19730	1.1318	0.12885	TTLL10
8784	1	1138888	1142163	3	1	15139	1.3305	0.09168	TNFRSF18
7293	1	1146706	1149703	7	2	20255	0.37114	0.35527	TNFRSF4
51150	1	1152288	1167447	83	3	22681	-0.24761	0.59778	SDF4
126792	1	1167629	1170421	8	2	18253	0.55636	0.28898	B3GALT6
388581	1	1177826	1182102	8	2	17807	-0.61266	0.72995	C1QTNF12
118424	1	1189292	1209234	25	2	19408	-0.12927	0.55143	UBE2J2
6339	1	1215816	1227409	4	1	16856	-0.33485	0.63113	SCNN1D
116983	1	1227764	1243304	10	1	17168	-0.24564	0.59702	ACAP3
126789	1	1243962	1247057	1	1	16977	0.32497	0.3726	PUSL1
54973	1	1246965	1260067	5	1	16775	0.46899	0.31954	INTS11
80772	1	1260136	1264276	1	1	17093	-0.343	0.6342	CPTP
1855	1	1270658	1284509	6	1	17922	0.62062	0.26742	DVL1
54587	1	1288071	1297183	2	1	19395	0.34832	0.3638	MXRA8
54998	1	1309110	1310818	4	2	20600	0.61536	0.26916	AURKAIP1
81669	1	1321091	1334718	11	3	18235	0.48016	0.31556	CCNL2
55052	1	1337276	1342693	10	3	19265	0.73293	0.2318	MRPL20
441869	1	1353800	1356824	1	1	20133	0.56599	0.2857	ANKRD65
64856	1	1370903	1378262	2	1	16119	0.15002	0.44037	VWA1
219293	1	1378152	1405538	3	1	17412	0.31623	0.37591	ATAD3C
83858	1	1407139	1444852	19	2	17255	-0.43822	0.66939	ATAD3B
55210	1	1447523	1470067	43	4	17263	0.47345	0.31794	ATAD3A
339453	1	1470158	1475740	6	2	19814	-0.31213	0.62253	TMEM240
29101	1	1477053	1510262	65	5	20891	-0.67868	0.75133	SSU72
9906	1	1656277	1677438	16	1	16601	3.5182	0.0002172	SLC35E2A
65220	1	1682671	1711508	50	5	20155	3.7401	9.1975e-05	NADK
2782	1	1716725	1822552	104	9	23658	4.1744	1.4938e-05	GNB1
163688	1	1846266	1848733	7	2	22180	4.2957	8.7086e-06	CALML6
339456	1	1849029	1850740	3	1	21942	4.311	8.1246e-06	TMEM52
85452	1	1853390	1935276	218	14	20465	2.634	0.0042199	CFAP74
2563	1	1950768	1962192	12	2	20799	-0.20226	0.58014	GABRD
5590	1	1981909	2116834	283	14	22061	-0.249	0.59832	PRKCZ
100506504	1	2113250	2115812	2	1	23387	0.018708	0.49254	PRKCZ-AS1
199990	1	2115899	2144159	40	6	19268	-0.55118	0.70924	FAAP20
6497	1	2160134	2241652	186	29	19639	0.40783	0.3417	SKI
79906	1	2251719	2323190	275	27	18836	1.2549	0.10475	MORN1
11079	1	2323214	2336883	34	9	19655	1.1217	0.131	RER1
5192	1	2336241	2344010	18	5	19554	0.94544	0.17222	PEX10
9651	1	2407754	2436964	56	8	19089	1.5912	0.055782	PLCH2
55229	1	2439975	2458061	30	3	21190	1.6705	0.047413	PANK4
388585	1	2460184	2461684	2	1	17495	0.18362	0.42716	HES5
8764	1	2487291	2495268	16	3	21798	0.0089211	0.49644	TNFRSF14
127281	1	2517899	2522908	9	3	22575	0.88657	0.18766	PRXL2B
79258	1	2522078	2564499	140	5	24425	-0.42614	0.665	MMEL1
100287898	1	2572807	2706230	214	13	18139	1.0744	0.14131	TTC34
140625	1	2938046	2939467	2	1	21110	0.047331	0.48112	ACTRT2
63976	1	2985565	3355185	1041	109	22208	1.0014	0.15831	PRDM16
27237	1	3371147	3397677	60	7	22026	-0.928	0.8233	ARHGEF16
1953	1	3404506	3528059	258	43	17758	-0.19401	0.57692	MEGF6
127262	1	3541556	3546695	10	3	22206	-1.2554	0.89533	TPRG1L
49856	1	3547331	3566671	34	7	20407	-0.82493	0.79529	WRAP73
7161	1	3569129	3652765	149	25	19396	-0.64023	0.73899	TP73
148870	1	3668965	3688209	42	6	22520	0.36606	0.35716	CCDC27
388588	1	3689352	3692546	4	1	18052	-0.89399	0.81434	SMIM1
57470	1	3696784	3713068	39	7	21216	1.7213	0.042595	LRRC47
9731	1	3728645	3773797	267	13	24801	1.1786	0.11928	CEP104
1677	1	3773845	3801993	120	12	21183	-0.29022	0.61417	DFFB
339448	1	3805697	3816857	35	5	25326	-0.90138	0.81631	C1orf174
55966	1	4715105	4843851	548	62	25278	-1.131	0.87098	AJAP1
261734	1	5922870	6052618	357	16	25221	0.86622	0.19319	NPHP4
8514	1	6052358	6161253	218	32	21479	-0.30408	0.61947	KCNAB2
26038	1	6161847	6240194	262	24	22713	-0.13038	0.55187	CHD5
6146	1	6245080	6259679	27	4	20652	1.4807	0.069341	RPL22
388591	1	6266189	6281359	31	4	17459	-1.2712	0.89817	RNF207
23463	1	6281253	6296044	24	3	19258	-1.1773	0.88046	ICMT
390992	1	6304252	6305638	4	1	19920	0.0078068	0.49689	HES3
387509	1	6307406	6321035	32	2	20545	0.75686	0.22457	GPR153
11332	1	6324332	6453826	351	17	21404	-0.3553	0.63882	ACOT7
54626	1	6475292	6484724	25	4	22464	-0.5551	0.71059	HES2
83715	1	6484836	6521004	77	7	22022	-0.65449	0.7436	ESPN
8718	1	6520787	6527432	13	3	23768	1.1158	0.13225	TNFRSF25
57449	1	6526152	6580121	119	17	23561	-0.1906	0.57558	PLEKHG5
79707	1	6581407	6614658	110	3	25683	0.26318	0.39621	NOL9
80835	1	6614987	6639817	37	5	25437	-0.44523	0.67192	TAS1R1
3104	1	6640051	6649340	11	5	23467	-2.1069	0.98244	ZBTB48
9903	1	6650784	6662958	25	6	25584	-0.57906	0.71872	KLHL21
148479	1	6673756	6684093	22	5	25173	-1.1325	0.87129	PHF13
90326	1	6684925	6695646	28	5	25420	-0.63199	0.7363	THAP3
55735	1	6694228	6761966	138	14	25095	-0.47937	0.68416	DNAJC11
23261	1	6845384	7829766	2495	173	24641	1.1222	0.13089	CAMTA1
9341	1	7831329	7841492	32	8	25972	0.15246	0.43941	VAMP3
8863	1	7844413	7905241	224	25	25902	-0.19965	0.57912	PER3
10911	1	7907672	7913551	23	8	25278	-0.83172	0.79722	UTS2
3604	1	7975931	8003225	49	6	21535	-0.64833	0.74162	TNFRSF9
11315	1	8021714	8045342	50	7	24375	-1.2887	0.90126	PARK7
54206	1	8071779	8086393	22	4	24635	-1.8274	0.96618	ERRFI1
50651	1	8378171	8404227	84	12	25431	-0.089319	0.53559	SLC45A1
473	1	8412464	8877699	642	23	25216	2.6152	0.0044586	RERE
2023	1	8921059	8939151	25	4	25569	0.51944	0.30173	ENO1
765	1	9005893	9035151	108	22	22437	1.1205	0.13125	CA6
155184	1	9063359	9086404	49	9	23276	0.38333	0.35074	SLC2A7
6518	1	9097005	9131763	110	13	25027	0.84492	0.19908	SLC2A5
80045	1	9163472	9189229	54	7	25659	-0.47612	0.68301	GPR157
9563	1	9294822	9331396	92	14	24743	1.005	0.15744	H6PD
80176	1	9335202	9429591	410	57	23653	-1.2826	0.90018	SPSB1
84275	1	9599528	9642831	44	4	24321	-1.2036	0.88563	SLC25A33
199953	1	9648932	9674935	29	3	25232	-1.3499	0.91147	TMEM201
5293	1	9711789	9789172	105	17	20465	0.54271	0.29367	PIK3CD
22883	1	9789079	9884550	100	8	22815	-0.35323	0.63804	CLSTN1
56998	1	9908334	9970316	50	6	20800	-1.8433	0.96736	CTNNBIP1
84328	1	9982168	10003460	24	4	20678	-0.54508	0.70715	LZIC
64802	1	10003486	10045556	58	6	24086	-0.4459	0.67217	NMNAT1
116362	1	10057255	10076078	35	4	24079	0.16662	0.43384	RBP7
10277	1	10093041	10241297	270	13	25213	0.76666	0.22164	UBE4B
23095	1	10270606	10441664	506	13	25199	0.80914	0.20922	KIF1B
5226	1	10458884	10480565	45	6	24629	1.3407	0.09001	PGD
378708	1	10489944	10510239	53	5	25228	0.16871	0.43301	CENPS
100526739	1	10490159	10512060	54	5	25499	0.18322	0.42731	CENPS-CORT
1325	1	10509776	10512060	4	1	26021	0.65022	0.25778	CORT
1676	1	10520588	10532613	16	4	25031	-0.21141	0.58372	DFFA
5195	1	10535003	10690815	332	20	24819	-1.0111	0.84402	PEX14
54897	1	10696661	10856733	292	46	21110	-0.2304	0.59111	CASZ1
148345	1	11006530	11042094	99	11	23880	1.8195	0.034419	C1orf127
23435	1	11072462	11085549	20	3	24097	0.80128	0.21148	TARDBP
10747	1	11086580	11107296	45	4	24213	0.34038	0.36678	MASP2
6723	1	11114649	11120091	8	3	21130	-1.2988	0.90299	SRM
5394	1	11126675	11159961	88	4	22642	-0.36601	0.64282	EXOSC10
2475	1	11166588	11322614	278	6	22417	-0.50993	0.69495	MTOR
10218	1	11249346	11256038	11	1	23352	-1.0141	0.84473	ANGPTL7
29914	1	11333255	11348491	2	1	17879	-0.27825	0.60959	UBIAD1
57540	1	11539295	11597640	132	11	25847	-1.2189	0.88856	DISP3
26232	1	11707924	11714888	3	2	17006	0.98718	0.16178	FBXO2
93611	1	11714432	11723384	12	4	21033	-0.10533	0.54194	FBXO44
26270	1	11724150	11734411	28	6	20196	-0.10632	0.54234	FBXO6
10459	1	11734537	11751678	30	6	21130	0.29475	0.38409	MAD2L2
374946	1	11751781	11780336	64	9	23343	1.5015	0.066609	DRAXIN
57085	1	11796142	11810828	32	5	19895	0.75807	0.2242	AGTRAP
284498	1	11823827	11849642	146	9	25948	1.6569	0.04877	C1orf167
4524	1	11845787	11866160	76	10	25927	1.459	0.072289	MTHFR
1185	1	11866153	11903201	189	12	25961	1.144	0.12632	CLCN6
4878	1	11905766	11907840	16	4	26021	0.2607	0.39716	NPPA
90231	1	11979645	11986485	19	5	25984	-0.58482	0.72067	KIAA2013
5351	1	11994724	12035599	102	9	25956	0.076924	0.46934	PLOD1
9927	1	12040238	12073572	81	7	25806	0.49259	0.31115	MFN2
60672	1	12079299	12092106	20	4	21293	-0.023184	0.50925	MIIP
943	1	12123434	12204264	173	28	21776	0.12789	0.44912	TNFRSF8
7133	1	12227044	12269279	114	11	23639	0.31525	0.37629	TNFRSF1B
55187	1	12290101	12572099	232	14	19587	-0.73667	0.76934	VPS13D
9249	1	12627939	12677820	146	24	23867	0.51039	0.30489	DHRS3
343066	1	12704566	12727097	30	2	20359	-0.79393	0.78638	AADACL4
126767	1	12776118	12788726	40	5	23828	1.0236	0.15302	AADACL3
93190	1	12806163	12821102	32	5	21528	-0.040235	0.51605	CFAP107
390999	1	12834984	12838049	7	2	24184	-0.1887	0.57483	PRAMEF12
65121	1	12851546	12856777	2	1	16995	-1.0381	0.85039	PRAMEF1
343069	1	12907261	12908578	3	1	22062	-0.23239	0.59188	HNRNPCL1
65122	1	12916941	12921764	2	1	20643	0.15741	0.43746	PRAMEF2
440563	1	13182960	13184326	4	1	20016	-0.055768	0.52224	HNRNPCL2
126755	1	13801445	13840242	124	23	20574	-0.86657	0.80691	LRRC38
10630	1	13910252	13944452	89	19	23442	2.5686	0.0051062	PDPN
7799	1	14026714	14151574	317	21	24385	-1.2851	0.90061	PRDM2
23254	1	14219646	15444544	4032	267	24118	1.2197	0.1113	KAZN
55092	1	15479028	15546974	336	22	25443	3.2794	0.00052019	TMEM51
727684	1	15490692	15498120	27	6	25725	3.0115	0.0012997	TMEM51-AS2
114827	1	15573730	15724767	379	38	23937	-0.036717	0.51464	FHAD1
79180	1	15736391	15756839	43	10	23299	2.0872	0.018436	EFHD2
11330	1	15764938	15773153	11	3	25519	-0.091922	0.53662	CTRC
63036	1	15783223	15798586	57	8	24429	0.77011	0.22062	CELA2A
51032	1	15802596	15817895	39	6	25409	-0.16539	0.56568	CELA2B
842	1	15817896	15851407	119	7	25723	0.065225	0.474	CASP9
23341	1	15853343	15898228	99	8	25310	0.28696	0.38707	DNAJC16
79814	1	15898194	15911605	55	5	25792	-0.12243	0.54872	AGMAT
84301	1	15943953	15995539	112	5	25195	0.47032	0.31906	DDI2
6248	1	15986364	15988217	3	2	24789	-0.16234	0.56448	RSC1A1
23207	1	16010632	16061264	141	11	24905	0.11642	0.45366	PLEKHM2
284723	1	16062721	16067884	3	1	26021	-0.59314	0.72346	SLC25A34
388595	1	16068987	16074292	14	3	23195	-1.247	0.8938	TMEM82
54751	1	16083107	16113089	58	8	25209	0.32308	0.37332	FBLIM1
440567	1	16133657	16134194	4	1	25701	1.2214	0.11097	UQCRHL
23013	1	16174359	16266951	131	14	25305	1.7911	0.036641	SPEN
7709	1	16268364	16302627	49	10	25358	2.6032	0.0046179	ZBTB17
101928566	1	16302626	16323701	74	10	25576	2.4324	0.0075003	TBC1D3P6
149563	1	16330731	16333184	11	3	26021	1.7133	0.043327	SRARP
27129	1	16340523	16346084	43	5	26021	2.7148	0.0033155	HSPB7
1187	1	16348486	16360548	65	9	25695	2.7356	0.0031131	CLCNKA
1188	1	16370231	16383821	124	12	24762	1.9438	0.02596	CLCNKB
348487	1	16384264	16400127	73	8	25202	2.415	0.0078667	FAM131C
1969	1	16450832	16482582	47	9	23078	1.3125	0.094674	EPHA2
128272	1	16524599	16539104	50	5	25433	-1.1153	0.86764	ARHGEF19
101927546	1	16551343	16553528	7	1	26021	0.41294	0.33982	ANO7L1
79363	1	16558182	16563659	12	4	24190	0.82742	0.204	CPLANE2
54455	1	16573339	16678965	191	8	25494	1.2342	0.10856	FBXO42
26099	1	16693525	16724643	52	6	25287	-0.18132	0.57194	SZRD1
374955	1	16722101	16763919	98	14	24034	1.295	0.097653	SPATA21
55707	1	16767167	16786585	29	5	24211	1.6767	0.0468	NECAP2
9696	1	17248445	17299474	74	7	20241	0.19166	0.424	CROCC
4237	1	17300997	17308081	15	3	25137	-0.19294	0.5765	MFAP2
23400	1	17312453	17338467	45	7	25442	0.56487	0.28608	ATP13A2
6390	1	17345217	17380665	109	10	25889	0.60954	0.27108	SDHB
11240	1	17393256	17445948	230	12	25684	0.25856	0.39799	PADI2
29943	1	17531621	17572501	114	25	23594	-0.77772	0.78163	PADI1
51702	1	17575593	17610728	157	21	25642	-0.29223	0.61494	PADI3
23569	1	17634690	17690495	290	21	25151	0.66695	0.2524	PADI4
353238	1	17698741	17728195	154	13	25694	-0.6407	0.73914	PADI6
55920	1	17733251	17766250	63	8	25688	-0.54424	0.70686	RCC2
55160	1	17846693	18024370	335	32	22111	-0.354	0.63833	ARHGEF10L
81569	1	18081808	18153558	175	16	25439	-0.471	0.68118	ACTL8
84966	1	18434240	18704977	823	88	24342	1.5797	0.057089	IGSF21
127707	1	18807424	18812540	26	6	25593	0.13262	0.44725	KLHDC7A
5081	1	18957500	19075360	236	34	22209	0.16822	0.43321	PAX7
80834	1	19166093	19186155	93	15	24366	1.1062	0.13432	TAS1R2
8659	1	19197924	19229293	127	17	20530	0.17259	0.43149	ALDH4A1
126917	1	19230774	19282826	122	19	24324	0.035711	0.48576	IFFO2
23352	1	19401000	19536812	252	15	25281	0.12736	0.44933	UBR4
23065	1	19542158	19578053	104	12	25671	-0.32505	0.62743	EMC1
51154	1	19578075	19586622	51	8	26013	-0.56856	0.71517	MRTO4
22977	1	19609057	19615280	26	5	25981	-0.87143	0.80824	AKR7A3
8574	1	19629202	19638640	26	9	25571	0.31223	0.37743	AKR7A2
54896	1	19638740	19658925	96	12	25381	1.9038	0.028467	SLC66A1
832	1	19665267	19812066	514	21	25645	1.2019	0.11471	CAPZB
440574	1	19923471	19956315	71	11	25610	3.1425	0.0008377	MICOS10
100532736	1	19923471	19984949	173	26	25068	2.7355	0.0031143	MICOS10-NBL1
4681	1	19969723	19984949	54	14	24145	0.73519	0.23111	NBL1
3362	1	19991780	20006055	35	6	23770	2.1007	0.017833	HTR6
255104	1	20008706	20126424	312	34	24488	2.0041	0.02253	TMCO4
54546	1	20140522	20141771	3	2	24960	-0.041207	0.51643	RNF186
23252	1	20208356	20239438	74	12	25656	0.35295	0.36206	OTUD3
30814	1	20246800	20250110	15	4	20563	0.75998	0.22363	PLA2G2E
5320	1	20301924	20306932	13	5	20927	2.255	0.012068	PLA2G2A
5322	1	20386157	20418394	112	16	25453	0.71126	0.23846	PLA2G5
26279	1	20439143	20446059	11	4	20291	0.25944	0.39765	PLA2G2D
64600	1	20465823	20476879	3	2	19662	0.18476	0.42671	PLA2G2F
391013	1	20490484	20501687	38	8	25145	0.6513	0.25743	PLA2G2C
127733	1	20512578	20522540	9	3	23166	0.89459	0.1855	UBXN10
127731	1	20617412	20681662	246	28	25513	0.91712	0.17954	VWA5B1
55450	1	20808884	20812728	3	2	22978	0.022324	0.49109	CAMK2N1
79594	1	20825941	20834674	25	8	24636	0.62705	0.26531	MUL1
163933	1	20878932	20881513	3	1	26021	0.73609	0.23084	FAM43B
978	1	20915444	20945401	124	17	25941	1.3511	0.088326	CDA
65018	1	20959948	20978004	71	9	25732	1.8352	0.033238	PINK1
1650	1	20978260	20988037	31	6	25540	1.3852	0.082996	DDOST
57576	1	20990475	21044317	188	36	23671	-0.66016	0.74542	KIF17
400745	1	21046225	21059133	34	8	25242	-0.26676	0.60517	SH2D5
50809	1	21069170	21113808	88	12	24737	-0.041566	0.51658	HP1BP3
8672	1	21132785	21503381	690	21	24816	-1.2046	0.88583	EIF4G3
1889	1	21543740	21672034	324	31	25339	0.32877	0.37116	ECE1
84224	1	21766583	21811393	165	13	25435	1.0683	0.1427	NBPF3
249	1	21835475	21904905	304	27	25516	-0.40839	0.65851	ALPL
5909	1	21922708	21996010	265	38	25670	-0.66946	0.7484	RAP1GAP
84196	1	22004791	22109688	333	27	25252	-0.058623	0.52337	USP48
401944	1	22138758	22151714	40	15	24554	0.91903	0.17904	LDLRAD2
3339	1	22148737	22263750	328	27	25290	2.1035	0.017712	HSPG2
23436	1	22303418	22315847	158	14	23512	-0.16345	0.56492	CELA3B
10136	1	22328149	22339035	53	6	24040	-0.64317	0.73994	CELA3A
998	1	22379120	22419439	90	11	24602	0.0041329	0.49835	CDC42
54361	1	22443798	22470474	88	15	24296	0.78746	0.21551	WNT4
9923	1	22778344	22857650	119	11	24831	0.15874	0.43694	ZBTB40
2046	1	22890004	22930087	153	20	25335	1.6338	0.051153	EPHA8
712	1	22963118	22966175	5	2	24813	-0.82385	0.79499	C1QA
714	1	22969969	22974603	20	3	25884	-1.2044	0.88578	C1QC
713	1	22979682	22988130	26	6	25484	0.35126	0.3627	C1QB
2048	1	23037263	23241823	396	43	24703	1.8423	0.032714	EPHB2
646262	1	23279536	23299524	49	11	25106	1.6706	0.047405	LACTBL1
729059	1	23337327	23342343	7	2	26021	1.8624	0.031276	TEX46
23028	1	23345937	23410184	62	6	25189	1.4315	0.076142	KDM1A
7798	1	23410516	23504301	157	16	25038	1.6393	0.050576	LUZP1
3352	1	23518388	23521222	5	2	25411	1.0966	0.1364	HTR1D
10236	1	23635953	23671143	30	4	25143	0.56521	0.28597	HNRNPR
80818	1	23685941	23696357	24	4	25877	-0.1619	0.56431	ZNF436
6920	1	23707555	23751269	109	15	24540	-0.010972	0.50438	TCEA3
55616	1	23755056	23810750	110	12	24858	-1.7387	0.95896	ASAP3
1870	1	23832920	23857712	51	7	25426	-0.1	0.53983	E2F2
3399	1	23884421	23886285	7	3	23566	0.15161	0.43975	ID3
6135	1	24018269	24022915	3	1	24955	1.0958	0.13659	RPL11
6924	1	24069856	24088549	13	4	23965	0.77586	0.21892	ELOA
57095	1	24104876	24114722	6	2	22438	-0.66896	0.74824	PITHD1
11313	1	24117275	24122029	3	1	23714	0.67873	0.24866	LYPLA2
3155	1	24128367	24165110	42	3	25335	-0.17361	0.56891	HMGCL
2517	1	24171567	24194859	43	4	24751	-1.4498	0.92644	FUCA1
1269	1	24197005	24285549	209	11	21563	1.1595	0.12312	CNR2
55629	1	24286301	24289952	2	1	22051	2.5696	0.0050914	PNRC2
10772	1	24292935	24306953	2	1	19256	2.7549	0.0029358	SRSF10
127294	1	24382531	24438665	187	19	25633	0.69713	0.24286	MYOM3
58985	1	24446261	24469783	61	11	25896	-1.1065	0.86574	IL22RA1
163702	1	24480647	24513765	106	17	24309	-0.72962	0.76719	IFNLR1
57822	1	24645812	24690972	88	18	24008	0.34526	0.36495	GRHL3
90529	1	24683489	24741587	153	15	25304	-0.50261	0.69238	STPG1
57185	1	24742245	24799473	156	13	25909	-0.80109	0.78846	NIPAL3
11123	1	24828841	24863510	100	12	24976	-0.1179	0.54692	RCAN3
400746	1	24882567	24935819	230	28	25873	1.6582	0.048638	NCMAP
10250	1	24969594	24999772	21	4	23437	0.064978	0.4741	SRRM1
25932	1	25071760	25170815	85	7	24616	0.78451	0.21637	CLIC4
864	1	25226002	25291648	109	18	23373	0.7031	0.241	RUNX3
25949	1	25548767	25559013	2	1	23932	1.2181	0.1116	SYF2
57035	1	25568740	25574010	3	2	24788	1.0267	0.15229	RSRP1
6007	1	25598884	25656936	1	1	19418	0.68713	0.246	RHD
23585	1	25664789	25688852	14	2	21136	-0.24156	0.59544	TMEM50A
6006	1	25687853	25747363	61	2	24648	0.17599	0.43015	RHCE
55219	1	25757388	25826700	78	1	24963	0.015823	0.49369	MACO1
26119	1	25870071	25895377	24	2	23587	-1.2199	0.88874	LDLRAP1
57134	1	25943959	26111258	210	17	23632	0.38497	0.35013	MAN1C1
57190	1	26126667	26144713	36	3	24509	0.85179	0.19717	SELENON
56181	1	26146397	26159433	28	2	25725	0.88196	0.1889	MTFR1L
79000	1	26158414	26185939	62	2	25788	0.67162	0.25091	AUNIP
164091	1	26187975	26202461	9	2	24362	2.4511	0.0071217	PAQR7
3925	1	26210670	26233368	25	4	24150	2.6679	0.0038159	STMN1
5051	1	26286258	26326366	82	5	25451	1.9724	0.024283	PAFAH2
2134	1	26348266	26362955	17	4	24753	1.4739	0.070252	EXTL1
7780	1	26364513	26373439	15	3	25600	1.0014	0.15831	SLC30A2
84676	1	26377792	26394142	36	4	24877	2.0642	0.019497	TRIM63
149420	1	26437656	26452039	30	2	25058	1.6044	0.054311	PDIK1L
79927	1	26485511	26489119	7	3	26021	0.58204	0.28027	FAM110D
51042	1	26496388	26497364	4	2	26021	1.575	0.057624	ZNF593
10256	1	26503981	26516375	27	7	25249	2.0883	0.018384	CNKSR1
378807	1	26517119	26529033	62	9	25889	1.527	0.063384	CATSPER4
64793	1	26560644	26605529	135	11	25930	0.14791	0.44121	CEP85
83442	1	26606213	26608013	4	2	26021	0.56228	0.28696	SH3BGRL3
91544	1	26608773	26644756	123	10	25939	-0.021197	0.50846	UBXN11
1043	1	26644411	26647014	12	3	26021	-0.28947	0.61389	CD52
55057	1	26648350	26680621	98	13	25158	0.13738	0.44537	CRYBG2
257101	1	26688125	26701023	44	7	25837	0.23186	0.40832	ZNF683
79727	1	26737269	26756219	32	9	25046	0.85005	0.19765	LIN28A
79947	1	26758773	26797797	51	11	25433	-0.29899	0.61753	DHDDS
3151	1	26798902	26803133	6	2	26021	-0.13108	0.55214	HMGN2
6195	1	26856249	26901520	88	10	25570	0.46953	0.31935	RPS6KA1
101928728	1	27018623	27022896	8	2	25998	0.51041	0.30488	LOC101928728
8289	1	27022522	27108601	100	5	25310	0.41174	0.34027	ARID1A
55650	1	27113739	27124894	13	3	25296	0.20918	0.41715	PIGV
84243	1	27153201	27184092	38	5	24554	-0.33836	0.63246	ZDHHC18
2810	1	27189633	27190947	1	1	26021	-1.8663	0.969	SFN
54707	1	27205872	27216869	14	3	24487	-0.67346	0.74967	GPN2
63906	1	27216979	27226962	11	4	23931	-1.2628	0.89666	GPATCH3
8431	1	27237975	27240567	3	1	26021	-1.343	0.91036	NR0B2
10726	1	27248187	27273362	28	5	24301	-1.4223	0.92253	NUDC
126695	1	27276047	27286901	12	3	25626	-0.9135	0.81951	KDF1
388610	1	27320189	27327377	5	2	23511	-1.099	0.86412	TRNP1
