GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	GeneName
115572	1	27331511	27339333	7	2	22097	-1.2203	0.88882	TENT5B
6548	1	27425300	27481621	46	3	24031	-0.24073	0.59512	SLC9A1
23038	1	27561007	27635124	100	10	23527	0.11038	0.45606	WDTC1
84065	1	27648636	27662891	27	6	24628	1.0039	0.15771	TMEM222
84958	1	27668483	27680423	23	6	23875	1.3463	0.089107	SYTL1
9064	1	27681670	27693558	17	5	22129	1.3046	0.096022	MAP3K6
8547	1	27695601	27701315	4	2	22075	1.8581	0.031579	FCN3
388611	1	27705596	27709823	2	1	24335	-1.4307	0.92374	CD164L2
2827	1	27719148	27722318	1	1	18319	-0.67418	0.7499	GPR3
10163	1	27730734	27816678	90	2	24971	-0.64579	0.74079	WASF2
27245	1	27860756	27930463	47	5	23388	-1.3322	0.9086	AHDC1
2268	1	27938800	27961727	27	3	21117	-0.47836	0.6838	FGR
199870	1	28052490	28089426	55	2	18516	1.9745	0.024163	FAM76A
23673	1	28099694	28150963	25	2	19318	0.89019	0.18668	STX12
5511	1	28157252	28178183	17	2	20639	0.064921	0.47412	PPP1R8
9473	1	28199055	28213196	43	7	24252	-0.82019	0.79395	THEMIS2
6118	1	28218035	28241255	48	3	25416	-0.092159	0.53671	RPA2
27293	1	28261456	28285663	65	8	25529	0.44835	0.32695	SMPDL3B
55113	1	28286504	28294604	12	5	22122	0.75184	0.22607	XKR8
2140	1	28296855	28415173	175	13	23708	0.98067	0.16338	EYA3
5724	1	28473677	28520447	39	6	25238	0.70224	0.24126	PTAFR
22826	1	28526789	28559542	82	9	24417	0.89764	0.18469	DNAJC8
93974	1	28562602	28564616	5	2	26021	0.52999	0.29806	ATP5IF1
83667	1	28585963	28609002	39	7	23027	1.2337	0.10865	SESN2
54797	1	28655513	28662478	3	1	20189	-0.24463	0.59663	MED18
65979	1	28696093	28826881	370	8	24635	0.93444	0.17504	PHACTR4
1104	1	28832455	28865708	63	6	24191	0.61717	0.26856	RCC1
54952	1	28879529	28905057	31	4	24623	1.5546	0.060017	TRNAU1AP
115273	1	28918712	28921098	2	1	22708	0.72117	0.2354	RAB42
6883	1	28929608	28975416	46	6	24645	1.1399	0.12717	TAF12
10691	1	28995234	29042115	60	5	25653	1.0403	0.14909	GMEB1
51441	1	29063133	29096287	48	6	25641	1.0932	0.13715	YTHDF2
4985	1	29138654	29190208	166	18	25550	1.2373	0.10799	OPRD1
2035	1	29213603	29446558	381	19	25365	1.1604	0.12295	EPB41
399474	1	29445937	29450421	10	3	25148	0.17533	0.43041	TMEM200B
6429	1	29474250	29508637	60	11	25675	0.99076	0.1609	SRSF4
51102	1	29519385	29557460	83	12	25698	0.50488	0.30682	MECR
10076	1	29563028	29653325	209	28	24328	1.6387	0.050642	PTPRU
4146	1	31184124	31196432	34	3	25758	-0.3574	0.6396	MATN1
7805	1	31205315	31230683	45	10	25346	-1.461	0.928	LAPTM5
9672	1	31342313	31381480	77	19	21784	1.0478	0.14736	SDC3
9698	1	31404353	31538838	225	16	25364	2.9234	0.0017313	PUM1
79570	1	31652592	31712734	236	15	25513	-1.831	0.96645	NKAIN1
9410	1	31732415	31769644	94	6	25468	-0.61782	0.73165	SNRNP40
51538	1	31769832	31838569	138	7	25677	-0.66444	0.74679	ZCCHC17
2170	1	31838100	31845923	10	4	23769	-0.68336	0.75281	FABP3
347735	1	31882412	31907527	44	3	24301	-0.44186	0.6707	SERINC2
64129	1	32042086	32053290	8	4	18868	1.2293	0.10948	TINAGL1
3061	1	32083290	32093214	24	4	25359	-0.80399	0.7893	HCRTR1
553115	1	32095463	32110838	23	3	25370	-0.71325	0.76216	PEF1
1307	1	32117848	32169768	84	13	24593	-0.91561	0.82007	COL16A1
576	1	32192718	32230494	34	6	20587	0.39281	0.34723	ADGRB2
90853	1	32256023	32281630	40	9	22522	0.14044	0.44416	SPOCD1
8073	1	32372022	32403988	38	7	24124	-1.5706	0.94186	PTP4A2
10657	1	32479295	32526460	12	6	19151	-0.034694	0.51384	KHDRBS1
55116	1	32538503	32568467	28	2	23732	-0.88951	0.81313	TMEM39B
23633	1	32573644	32642169	57	4	24355	-0.76356	0.77743	KPNA6
200081	1	32645293	32663886	18	3	23705	-0.76501	0.77787	TXLNA
79140	1	32666202	32670991	1	1	20852	-0.69956	0.7579	CCDC28B
55721	1	32671236	32674288	5	1	23689	-0.50085	0.69176	IQCC
149069	1	32674695	32681797	8	3	22379	-1.179	0.88079	DCDC2B
56063	1	32680040	32687954	10	3	22451	-0.79027	0.78531	TMEM234
8668	1	32687971	32697205	9	1	26021	-0.32325	0.62675	EIF3I
84734	1	32712818	32714461	1	1	25152	-0.77456	0.7807	FAM167B
3932	1	32716840	32751766	18	6	21532	-2.982	0.99857	LCK
3065	1	32757708	32799227	9	5	21225	-1.1718	0.87937	HDAC1
81629	1	32818365	32830098	3	2	16994	-1.2229	0.88932	TSSK3
55108	1	32830704	32860062	5	3	21311	0.060928	0.47571	BSDC1
728116	1	32930658	32953460	6	2	18206	-1.9884	0.97662	ZBTB8B
653121	1	33004772	33071542	141	5	24756	-0.47543	0.68276	ZBTB8A
339487	1	33086421	33116565	61	3	23039	-1.4792	0.93046	ZBTB8OS
5928	1	33116749	33151812	71	3	24074	-1.4996	0.93315	RBBP4
81493	1	33145507	33168361	50	3	24412	-1.056	0.85451	SYNC
57648	1	33207492	33240571	39	9	22866	0.75719	0.22447	KIAA1522
8565	1	33240840	33283633	72	8	20814	0.44769	0.32719	YARS1
64766	1	33282368	33324480	52	7	20220	-0.19958	0.5791	S100PBP
252995	1	33327869	33338093	9	3	21270	0.40436	0.34297	FNDC5
3208	1	33351688	33360247	8	2	21649	0.39448	0.34662	HPCA
113452	1	33360196	33367041	8	2	17587	-0.7336	0.7684	TMEM54
127544	1	33402050	33430467	48	6	23934	1.8416	0.032767	RNF19B
204	1	33473541	33502512	29	3	24540	3.3163	0.00045615	AK2
113451	1	33546711	33586132	29	4	23314	2.232	0.012808	AZIN2
55223	1	33611000	33647671	67	3	25427	1.2252	0.11025	TRIM62
149076	1	33721908	33766321	72	9	24959	-1.3136	0.90552	ZNF362
127550	1	33772367	33786699	41	8	25143	-2.0024	0.97738	A3GALT2
1912	1	33789224	33841194	137	15	24984	-0.68407	0.75303	PHC2
7579	1	33938232	33962105	48	5	25398	-0.92418	0.8223	ZSCAN20
114784	1	33979609	34631443	1641	121	24455	0.80042	0.21173	CSMD2
127540	1	34326076	34330392	7	3	24782	0.33153	0.37012	HMGB4
84970	1	34632624	34684732	161	19	24112	-2.3315	0.99014	C1orf94
2709	1	35220648	35224113	8	3	20413	-1.1851	0.88201	GJB5
127534	1	35225342	35229325	10	4	20356	-1.2918	0.90179	GJB4
2707	1	35246790	35251967	12	4	20035	0.68496	0.24668	GJB3
2701	1	35258559	35261351	10	3	20290	0.84294	0.19963	GJA4
113444	1	35315963	35325417	17	7	19873	1.1464	0.12582	SMIM12
58512	1	35331037	35391083	79	18	22682	0.66487	0.25307	DLGAP3
100506144	1	35447127	35450948	6	1	17811	-0.602	0.72641	TMEM35B
9204	1	35451766	35497569	70	2	18627	-0.32744	0.62833	ZMYM6
79830	1	35525387	35581460	26	2	22888	-1.0005	0.84147	ZMYM1
6421	1	35641981	35658766	21	1	17932	-1.2695	0.89786	SFPQ
9202	1	35734444	35887545	74	5	18096	-0.12201	0.54855	ZMYM4
79932	1	35899091	36023037	63	5	18381	-0.49513	0.68975	KIAA0319L
23154	1	36023311	36032380	1	1	15359	0.38343	0.3507	NCDN
339488	1	36038971	36060929	3	1	21343	0.048371	0.48071	TFAP2E
5690	1	36040259	36107445	7	2	19622	-0.57241	0.71648	PSMB2
127703	1	36179477	36184790	5	2	24017	-0.60462	0.72728	C1orf216
63967	1	36185819	36235568	38	3	23867	-0.4559	0.67577	CLSPN
192670	1	36273231	36323491	40	5	23439	-0.20402	0.58083	AGO4
26523	1	36335412	36395211	30	3	22538	-0.28885	0.61365	AGO1
192669	1	36396364	36522360	65	3	20790	0.1106	0.45597	AGO3
27285	1	36549676	36553877	2	1	24057	1.2529	0.10512	TEKT2
54936	1	36554453	36559533	2	1	24669	1.1686	0.12129	ADPRS
1296	1	36560840	36591305	48	6	24529	2.4534	0.0070761	COL8A2
27095	1	36602170	36621654	20	2	24621	1.2784	0.10055	TRAPPC3
55700	1	36621751	36646450	18	2	24703	-0.085252	0.53397	MAP7D1
9967	1	36690017	36770958	66	3	18470	0.77143	0.22023	THRAP3
79729	1	36771889	36793544	18	3	20737	0.44687	0.32748	SH3D21
55194	1	36787631	36790567	2	1	26021	-0.016348	0.50652	EVA1B
84967	1	36859031	36863493	27	3	25278	-0.40638	0.65777	LSM10
127700	1	36883507	36916086	126	5	25805	0.90275	0.18333	OSCP1
64960	1	36921362	36930040	34	5	26021	1.2477	0.10607	MRPS15
1441	1	36931644	36948915	42	10	22911	1.279	0.10045	CSF3R
2899	1	37261128	37499844	354	31	23146	1.2369	0.10806	GRIK3
80149	1	37940119	37949978	13	5	25124	-1.2466	0.89373	ZC3H12A
64769	1	37955561	37980420	76	12	25936	0.66696	0.2524	MEAF6
79753	1	38000050	38019945	45	10	25144	0.64189	0.26047	SNIP1
7802	1	38022520	38032458	28	7	24916	1.2164	0.11191	DNALI1
29889	1	38032413	38061586	67	11	24942	0.81455	0.20766	GNL2
284654	1	38076821	38100595	64	12	25505	1.2397	0.10754	RSPO1
54955	1	38147242	38158007	42	4	25788	3.2434	0.00059054	C1orf109
55143	1	38158073	38175391	47	8	25259	2.1307	0.016558	CDCA8
284656	1	38181646	38230824	184	19	25314	2.5545	0.0053169	EPHA10
149175	1	38259721	38267278	7	3	24394	0.64555	0.25929	MANEAL
79693	1	38268614	38273865	7	2	25778	-0.019137	0.50763	YRDC
4520	1	38275239	38325292	71	12	23851	0.10056	0.45995	MTF1
3633	1	38326369	38412729	165	15	23091	0.18141	0.42802	INPP5B
10946	1	38422647	38456019	71	6	20871	0.44938	0.32658	SF3A3
2275	1	38462439	38471199	7	4	21266	1.1757	0.11986	FHL3
51118	1	38478384	38490497	15	5	24101	-0.048676	0.51941	UTP11
64121	1	39303869	39325495	51	10	23274	-0.68937	0.7547	RRAGC
26292	1	39328162	39339050	16	5	23735	-0.89919	0.81572	MYCBP
81025	1	39339739	39347298	25	5	24091	-0.75615	0.77522	GJA9
54933	1	39350614	39407456	179	22	24495	-0.63003	0.73566	RHBDL2
79647	1	39456916	39471737	47	5	25360	1.6618	0.048281	AKIRIN1
4725	1	39491967	39500308	32	4	25508	2.4116	0.0079415	NDUFS5
23499	1	39549839	39952810	689	26	24532	1.5495	0.060634	MACF1
643314	1	39875176	39882154	11	4	25438	1.0433	0.1484	
353500	1	39957318	39995541	90	15	24479	0.041812	0.48332	BMP8A
8761	1	40026485	40042522	33	8	25166	1.097	0.13632	PABPC4
26508	1	40089103	40105348	38	14	23992	0.1531	0.43916	HEYL
84618	1	40124793	40137710	17	6	25571	0.89556	0.18524	NT5C1A
51440	1	40144320	40157382	74	12	25497	1.2027	0.11454	HPCAL4
10450	1	40204517	40229586	58	8	22736	-1.5229	0.93611	PPIE
656	1	40223903	40254533	117	15	22334	-1.8789	0.96987	BMP8B
64064	1	40235197	40237020	2	1	24829	0.20343	0.4194	OXCT2
101929536	1	40254654	40255843	8	2	22230	-1.994	0.97693	LOC101929536
54802	1	40306703	40349177	112	11	24770	0.90313	0.18323	TRIT1
4610	1	40361096	40367687	11	5	23974	0.098955	0.46059	MYCL
84879	1	40420784	40435630	9	4	23632	0.092654	0.46309	MFSD2A
10487	1	40505912	40538321	106	7	25735	-0.9481	0.82846	CAP1
5538	1	40538382	40563142	89	10	25648	0.11191	0.45545	PPT1
6018	1	40627041	40706593	77	10	25277	-0.32999	0.6293	RLF
127391	1	40713573	40717365	4	2	24522	0.96833	0.16644	TMCO2
10269	1	40723722	40759856	34	7	25489	0.10557	0.45796	ZMPSTE24
1298	1	40766162	40782939	58	8	23347	1.3067	0.095662	COL9A2
64744	1	40839378	40888998	110	18	25386	-0.75567	0.77508	SMAP2
65243	1	40915774	40929390	45	12	25448	0.40372	0.34321	ZFP69B
339559	1	40943043	40962015	46	9	25105	-1.0011	0.84161	ZFP69
64789	1	40974391	40982228	27	6	25998	-0.51528	0.69682	EXO5
127396	1	40997233	41013841	54	7	25190	-0.61478	0.73065	ZNF684
9783	1	41086352	41131324	111	15	25510	-0.17418	0.56914	RIMS3
4802	1	41157242	41237275	184	15	25651	0.38233	0.35111	NFYC
9132	1	41249684	41306124	172	35	24330	0.91654	0.17969	KCNQ4
163732	1	41326728	41328018	9	2	20725	1.0897	0.13793	CITED4
1503	1	41445007	41478237	89	18	25075	2.1587	0.015438	CTPS1
200172	1	41481269	41489116	30	8	25115	2.9269	0.0017116	SLFNL1
22955	1	41492871	41707815	534	20	25245	2.9105	0.0018044	SCMH1
100132074	1	41827328	41849263	59	11	25207	0.8854	0.18797	FOXO6
1907	1	41944446	41950348	14	3	26021	-1.1564	0.87625	EDN2
59269	1	41972036	42501596	1258	51	25216	-1.3737	0.91523	HIVEP3
2981	1	42619092	42621495	7	3	25930	0.92634	0.17714	GUCA2B
2980	1	42628362	42630395	3	2	25312	-0.64673	0.7411	GUCA2A
22887	1	42642210	42801548	259	9	25545	1.0878	0.13834	FOXJ3
284716	1	42846468	42889900	141	8	25932	2.0579	0.019798	RIMKLA
84217	1	42896000	42921938	85	8	25752	0.96225	0.16796	ZMYND12
79717	1	42921968	42939088	32	4	25526	0.8777	0.19005	PPCS
728621	1	43000560	43120335	350	17	25607	1.108	0.13394	CCDC30
10465	1	43123706	43142429	30	6	25781	1.3199	0.09343	PPIH
4904	1	43148060	43168024	32	9	24614	1.2496	0.10572	YBX1
149461	1	43198764	43205925	18	5	25250	0.70552	0.24024	CLDN19
64175	1	43212006	43232755	41	8	25848	0.78857	0.21518	P3H1
79078	1	43232916	43241413	13	4	25061	-1.7018	0.95561	C1orf50
100129924	1	43253661	43264227	12	5	23459	-0.26484	0.60443	TMEM269
374969	1	43272723	43283059	21	4	25753	0.04217	0.48318	SVBP
114625	1	43282776	43310660	42	9	25461	-1.1746	0.87992	ERMAP
51058	1	43312244	43318148	4	2	25591	-0.65825	0.74481	ZNF691
6513	1	43391046	43424847	112	13	24507	-0.49989	0.69142	SLC2A1
440585	1	43610800	43622067	42	7	25485	-0.52217	0.69922	CFAP144
10969	1	43629845	43638241	32	3	25302	0.076465	0.46952	EBNA1BP2
149465	1	43638001	43720029	293	22	25047	0.0025496	0.49898	CFAP57
128218	1	43735665	43739673	6	3	22099	0.48063	0.31539	TMEM125
149466	1	43747554	43751334	5	2	25505	-0.21138	0.5837	C1orf210
7075	1	43766566	43788781	30	4	23999	0.59666	0.27537	TIE1
4352	1	43803475	43820135	12	3	25298	1.1352	0.12814	MPL
991	1	43824626	43828874	5	3	24374	0.77015	0.2206	CDC20
64834	1	43829068	43833745	2	1	23422	1.0416	0.14879	ELOVL1
112950	1	43849579	43855483	4	2	23039	0.10671	0.45751	MED8
23334	1	43855556	43919918	85	7	25240	-0.053918	0.5215	SZT2
81888	1	43916674	43919938	4	2	25717	-0.88504	0.81193	HYI
5792	1	43991708	44089343	224	15	25484	-0.15633	0.56211	PTPRF
9682	1	44115797	44171189	69	9	25271	-1.0481	0.85271	KDM4A
6487	1	44173204	44396837	476	22	25441	1.1463	0.12583	ST3GAL3
9048	1	44398992	44402912	9	3	25775	-0.24939	0.59847	ARTN
9670	1	44412478	44433694	32	5	25349	0.25455	0.39953	IPO13
1802	1	44435653	44439043	3	1	26021	0.2933	0.38465	DPH2
533	1	44440118	44443972	7	3	24640	-0.14528	0.55776	ATP6V0B
8704	1	44444874	44456843	19	5	24292	0.30083	0.38177	B4GALT2
149473	1	44457280	44462200	8	4	23225	0.63224	0.26362	CCDC24
6536	1	44462155	44497171	61	12	24117	0.62052	0.26746	SLC6A9
128209	1	44513987	44600812	341	23	25561	-1.308	0.90456	KLF17
55929	1	44679104	44686351	11	4	25045	-0.42685	0.66526	DMAP1
79033	1	44686742	44821315	186	17	24675	-0.66652	0.74746	ERI3
55182	1	44870837	45117396	594	65	23222	0.47874	0.31606	RNF220
79639	1	45118920	45140253	42	4	25635	-0.27292	0.60754	TMEM53
339541	1	45140370	45191263	58	15	23267	1.2578	0.10423	ARMH1
11004	1	45205396	45233439	46	6	25189	0.68335	0.24719	KIF2C
6202	1	45241213	45244427	2	1	26021	0.79663	0.21283	RPS8
266675	1	45247831	45253648	5	1	26021	0.47557	0.31719	BEST4
1263	1	45265638	45271667	8	2	26021	0.581	0.28062	PLK3
343521	1	45271580	45273378	2	1	26021	0.48913	0.31237	DYNLT4
149478	1	45273373	45279801	13	3	24919	0.83033	0.20317	BTBD19
8643	1	45285516	45309226	40	4	25701	0.62111	0.26726	PTCH2
8891	1	45316194	45452394	325	9	25478	0.20967	0.41696	EIF2B3
79654	1	45468220	45477027	17	3	25373	0.45197	0.32564	HECTD3
7389	1	45477805	45481341	5	2	26021	0.98317	0.16276	UROD
57643	1	45482071	45672250	307	15	25029	2.6134	0.0044828	ZSWIM5
4595	1	45794914	45806142	16	6	22604	0.30144	0.38154	MUTYH
114034	1	45805342	45809650	4	2	24402	-0.26545	0.60467	TOE1
10420	1	45809555	45956840	206	12	25595	1.1455	0.12599	TESK2
25974	1	45965856	45976739	15	3	25442	2.052	0.020083	MMACHC
5052	1	45976707	45988562	34	4	25740	2.0374	0.020803	PRDX1
10327	1	46016455	46035723	34	5	25093	2.3252	0.01003	AKR1A1
4678	1	46049660	46084578	40	4	24974	1.3786	0.084006	NASP
149483	1	46085716	46090424	11	2	25444	1.3802	0.08376	CCDC17
60313	1	46092976	46153782	106	4	25580	1.2148	0.11223	GPBP1L1
51249	1	46153847	46160110	11	2	25356	0.98691	0.16184	TMEM69
3652	1	46159996	46216485	108	5	25372	1.0742	0.14137	IPP
23139	1	46269269	46501796	430	10	25452	2.1801	0.014624	MAST2
8503	1	46505812	46642167	215	15	25425	2.3612	0.0091083	PIK3R3
10103	1	46640749	46651634	11	4	24089	0.86222	0.19428	TSPAN1
55624	1	46654353	46685977	44	8	25290	0.35716	0.36049	POMGNT1
541468	1	46669006	46686928	23	8	24693	0.10082	0.45985	LURAP1
8438	1	46713367	46744145	33	9	25044	0.27683	0.39095	RAD54L
10489	1	46744072	46769038	20	7	24550	0.10151	0.45957	LRRC41
7388	1	46769324	46782448	25	9	24740	-0.059359	0.52367	UQCRH
387338	1	46805849	46830824	184	3	25877	0.67628	0.24943	NSUN4
2166	1	46859939	46879520	28	6	25433	1.3821	0.083472	FAAH
127343	1	46972668	46979898	19	5	25958	1.8854	0.029685	DMBX1
148930	1	47011316	47016887	14	4	25796	1.3636	0.086353	KNCN
8569	1	47023079	47069966	92	12	25069	0.64831	0.25839	MKNK1
148932	1	47073387	47082563	18	2	25932	1.3003	0.096748	MOB3C
64756	1	47100711	47134099	59	3	25213	-0.14355	0.55707	ATPAF1
374973	1	47137497	47139266	3	1	26021	0.47642	0.31689	TEX38
9813	1	47140831	47184792	75	5	25511	0.62867	0.26478	EFCAB14
1580	1	47264670	47285021	66	9	24887	1.4782	0.06968	CYP4B1
1579	1	47394846	47407156	36	4	25593	0.28792	0.3867	CYP4A11
260293	1	47427036	47516423	163	13	24919	-1.2287	0.8904	CYP4X1
199974	1	47533160	47583992	165	5	25398	-1.9485	0.97432	CYP4Z1
284541	1	47603107	47614528	43	5	25305	-2.249	0.98774	CYP4A22
10158	1	47649261	47655771	13	6	24706	-0.98864	0.83858	PDZK1IP1
6886	1	47681962	47697938	31	6	25579	0.18479	0.4267	TAL1
6491	1	47715811	47779819	149	8	25737	0.49823	0.30916	STIL
51727	1	47799469	47844511	103	9	25324	0.36952	0.35587	CMPK1
2301	1	47881744	47883724	3	2	26021	-0.57027	0.71575	FOXE3
2306	1	47901689	47906363	6	2	24985	-0.27357	0.60779	FOXD2
388630	1	48226200	48463009	555	28	25560	-0.31693	0.62435	TRABD2B
200010	1	48688339	48714316	43	9	25728	1.3216	0.093159	SLC5A9
54558	1	48761044	48937876	300	23	25502	0.73749	0.23041	SPATA6
84871	1	48998527	50489626	1921	47	25186	0.12885	0.44874	AGBL4
79656	1	49193538	49242547	73	12	25223	-0.29881	0.61746	BEND5
1996	1	50513686	50669442	145	20	24049	-0.31332	0.62298	ELAVL4
63950	1	50883223	50889119	1	1	14097	-0.84126	0.7999	DMRTA2
11124	1	50906935	51425936	567	16	23299	1.0873	0.13846	FAF1
1031	1	51434367	51440309	7	2	25954	1.1933	0.11638	CDKN2C
284546	1	51442129	51613754	283	17	25210	1.0674	0.1429	C1orf185
26994	1	51701945	51739119	34	4	22040	-0.10124	0.54032	RNF11
22996	1	51752930	51810785	86	15	23332	0.84822	0.19816	TTC39A
2060	1	51819935	51985026	484	20	24239	-0.20074	0.57955	EPS15
114883	1	52082546	52254891	168	12	21758	-0.85452	0.80359	OSBPL9
4898	1	52254864	52344609	128	15	23394	-0.31065	0.62197	NRDC
5865	1	52373628	52456436	144	15	24451	0.34512	0.365	RAB3B
51060	1	52485803	52521843	50	4	22990	0.65185	0.25725	TXNDC12
112970	1	52497777	52499472	5	2	21815	0.90135	0.1837	KTI12
91408	1	52521857	52556388	31	4	21891	0.48645	0.31332	BTF3L4
9372	1	52607678	52812358	174	9	24111	-0.36558	0.64266	ZFYVE9
200014	1	52816265	52831877	11	3	22371	-0.83732	0.79879	CC2D1B
4998	1	52838501	52870143	20	4	23022	-0.75429	0.77466	ORC1
84950	1	52870219	52883992	5	1	19761	0.088932	0.46457	PRPF38A
23318	1	52888947	53018764	167	12	22117	-0.34762	0.63594	TUT4
2882	1	53068043	53074723	20	5	25494	0.71754	0.23652	GPX7
348378	1	53098961	53133252	67	13	24652	0.66053	0.25446	SHISAL2A
65260	1	53152014	53164038	20	3	25027	2.0729	0.019093	COA7
79699	1	53192126	53293014	231	14	23893	1.8844	0.029755	ZYG11B
440590	1	53308183	53360247	110	6	25233	1.3678	0.085685	ZYG11A
55268	1	53361582	53392846	27	5	24906	0.55919	0.28802	ECHDC2
6342	1	53392901	53517289	425	14	25461	0.55015	0.29111	SCP2
127435	1	53527724	53551174	110	12	24991	-0.69911	0.75776	PODN
6512	1	53552855	53608304	283	29	25085	-0.67295	0.74951	SLC1A7
1376	1	53662101	53679869	24	4	25533	1.2777	0.10068	CPT2
54987	1	53679771	53686289	10	2	25046	0.75795	0.22424	CZIB
4116	1	53692564	53704282	20	4	24428	1.0869	0.13854	MAGOH
7804	1	53708036	53793821	164	22	24355	0.53379	0.29674	LRP8
63948	1	53925072	53933158	24	5	24259	-1.1077	0.86599	DMRTB1
148979	1	53971904	54203748	499	29	25517	-0.042384	0.5169	GLIS1
55706	1	54231133	54304225	99	6	25395	-0.36915	0.64399	NDC1
54432	1	54317392	54355487	108	8	25409	-0.17603	0.56986	YIPF1
1733	1	54359860	54376763	64	9	24992	-0.046963	0.51873	DIO1
51668	1	54387234	54411975	39	5	24194	-0.47682	0.68326	IFT25
115353	1	54411999	54433841	22	4	24627	0.43791	0.33072	LRRC42
388633	1	54472971	54483859	29	4	25869	0.33151	0.37013	LDLRAD1
9528	1	54497346	54519135	26	6	24250	-0.19308	0.57655	TMEM59
127428	1	54519274	54565416	71	8	25046	-0.65575	0.74401	TCEANC2
200008	1	54604668	54618679	71	13	23820	-0.40957	0.65894	CDCP2
606495	1	54638009	54665746	36	11	22354	-0.3538	0.63825	CYB5RL
51253	1	54665840	54691407	63	10	20120	2.3338	0.0098018	MRPL37
23648	1	54691104	54872068	427	58	23329	0.75264	0.22583	SSBP3
26027	1	55007930	55100417	344	28	23646	-0.84742	0.80162	ACOT11
338094	1	55074850	55089200	46	12	24592	-0.092769	0.53696	FAM151A
374977	1	55107427	55175939	213	31	25187	0.30621	0.37972	MROH7
7268	1	55181495	55208330	151	4	25722	1.4894	0.068186	TTC4
25973	1	55222571	55230226	26	6	24588	0.048607	0.48062	PARS2
55001	1	55246752	55266941	52	9	23532	1.022	0.1534	TTC22
163747	1	55271736	55307937	145	9	25822	0.31442	0.3766	LEXM
1718	1	55315300	55352921	119	12	25193	0.69923	0.2422	DHCR24
199964	1	55446271	55457966	36	2	25630	1.0247	0.15274	TMEM61
