GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	GeneName
7809	1	55464617	55474465	18	4	23818	0.91241	0.18078	BSND
255738	1	55505149	55530526	95	17	24241	1.5642	0.05889	PCSK9
23358	1	55532032	55681039	208	13	25511	2.0796	0.018783	USP24
8613	1	56960419	57045257	249	32	25443	1.6373	0.050787	PLPP3
5563	1	57110990	57181008	244	15	24826	-0.84881	0.80201	PRKAA2
199920	1	57184477	57285369	289	33	24196	-0.3221	0.62631	FYB2
731	1	57320443	57383894	188	23	24463	0.20123	0.42026	C8A
732	1	57394883	57433213	116	20	24855	0.050086	0.48003	C8B
1600	1	57460453	58716211	3465	188	25156	0.55999	0.28774	DAB1
115209	1	58881052	59012469	519	34	25467	0.60199	0.27359	OMA1
4070	1	59041095	59043166	11	3	26021	-1.0872	0.86153	TACSTD2
114803	1	59120411	59165747	161	9	25864	1.4712	0.070614	MYSM1
3725	1	59246463	59249785	1	1	26021	-1.9366	0.9736	JUN
55277	1	59762625	60228402	968	55	24927	-1.1946	0.88389	FGGY
51361	1	60280458	60342050	101	13	24507	-0.8088	0.79068	HOOK1
1573	1	60358980	60392445	65	10	24186	-1.5247	0.93633	CYP2J2
127795	1	60456066	60539442	173	28	25350	-0.39104	0.65212	C1orf87
4774	1	61542946	61928460	808	85	23397	0.0027938	0.49889	NFIA
83941	1	62146718	62191095	89	8	24520	-0.10358	0.54125	TM2D1
10207	1	62208149	62629592	1193	76	24301	-0.11625	0.54627	PATJ
54596	1	62660474	62678000	121	18	25961	2.1735	0.014873	L1TD1
163782	1	62701837	62785083	349	24	25327	1.0596	0.14467	KANK4
7398	1	62901975	62917475	25	2	25462	0.67552	0.24967	USP1
85440	1	62920397	63154039	273	6	24863	0.95349	0.17017	DOCK7
27329	1	63063158	63071976	1	1	18971	-0.23578	0.5932	ANGPTL3
84938	1	63249777	63330941	159	9	25048	1.6476	0.04972	ATG4C
27022	1	63788730	63790797	2	1	23323	-1.9334	0.9734	FOXD3
29929	1	63833261	63904233	147	15	25256	-0.53976	0.70532	ALG6
23421	1	63906441	63988944	178	12	25199	-0.88699	0.81246	ITGB3BP
84455	1	63989013	64051041	135	11	24913	-1.0784	0.85957	EFCAB7
5236	1	64058947	64125916	181	29	23909	0.11427	0.45451	PGM1
4919	1	64239690	64647181	885	63	25065	0.48609	0.31345	ROR1
148581	1	64669135	64732969	153	14	25541	-0.83119	0.79707	UBE2U
57685	1	64936476	65158741	400	49	22797	-0.25746	0.60159	CACHD1
55225	1	65210778	65298915	149	14	25836	0.92263	0.1781	RAVER2
3716	1	65298906	65432593	327	22	25722	1.0188	0.15416	JAK1
205	1	65613232	65697828	180	14	25493	0.34634	0.36454	AK4
9829	1	65720133	65881552	410	24	25463	1.7292	0.041884	DNAJC6
54741	1	65886131	66107242	630	23	25147	1.7902	0.036707	LEPROT
3953	1	65886335	66103176	614	24	25166	1.8529	0.031949	LEPR
5142	1	66258193	66840262	1404	71	25217	4.4787	3.7553e-06	PDE4B
84251	1	66999066	67210768	729	25	25630	1.914	0.027812	SGIP1
200132	1	67217978	67244730	74	9	25652	1.7324	0.0416	DYNLT5
10022	1	67263424	67266942	7	2	25502	-1.7231	0.95756	INSL5
79819	1	67278568	67390907	202	23	23969	0.90381	0.18305	DNAI4
57708	1	67390578	67454302	129	11	25429	1.5587	0.059532	MIER1
23169	1	67465015	67520080	156	12	25727	1.4402	0.074912	SLC35D1
400757	1	67557859	67600654	180	15	25746	0.35955	0.35959	C1orf141
149233	1	67604590	67725662	310	23	25666	-0.92328	0.82207	IL23R
3595	1	67773047	67862583	245	19	24156	0.68833	0.24562	IL12RB2
26135	1	67873493	67896123	22	5	25141	0.99998	0.15866	SERBP1
1647	1	68150860	68154021	7	2	26021	1.6576	0.0487	GADD45A
55970	1	68167149	68299436	275	23	25537	2.5059	0.0061076	GNG12
9077	1	68511645	68517314	6	1	22982	-0.40433	0.65701	DIRAS3
79971	1	68564142	68698284	510	55	25008	1.2988	0.096998	WLS
6121	1	68894507	68915642	60	9	25613	0.20403	0.41916	RPE65
55635	1	68939835	68962799	59	7	25835	-0.12974	0.55161	DEPDC1
57554	1	70033230	70589171	1488	57	25565	1.9359	0.026437	LRRC7
55631	1	70610485	70671361	72	7	25216	-0.31321	0.62294	LRRC40
9295	1	70671365	70717703	49	5	24719	0.19211	0.42383	SRSF11
81573	1	70724685	70820471	125	14	24800	0.30857	0.37882	ANKRD13C
11147	1	70820493	70833706	21	4	22012	0.63513	0.26267	HHLA3
1491	1	70876901	70905534	63	13	22019	0.36391	0.35796	CTH
5733	1	71318036	71513497	579	39	25569	-0.13687	0.55443	PTGER3
9406	1	71528974	71546972	26	6	24942	0.51159	0.30447	ZRANB2
257194	1	71868625	72748533	1732	79	24783	3.5364	0.00020283	NEGR1
127255	1	74491699	74663871	263	11	25233	-1.8898	0.97061	LRRIQ3
8790	1	74663896	74674533	34	2	25872	-0.54202	0.7061	FPGT
100526835	1	74663896	75010116	552	35	24685	0.086919	0.46537	FPGT-TNNI3K
51086	1	74701071	75010116	463	35	24606	0.30347	0.38077	TNNI3K
127254	1	75033795	75139422	131	12	24957	-1.0725	0.85825	ERICH3
1429	1	75171170	75199092	77	14	24716	0.17881	0.42904	CRYZ
127253	1	75198836	75232361	108	13	25499	0.49846	0.30908	TYW3
431707	1	75594119	75627218	54	9	23213	-0.062977	0.52511	LHX8
204962	1	75667816	76081698	981	34	25618	0.91076	0.18121	SLC44A5
34	1	76190043	76229355	151	12	25558	1.3491	0.08865	ACADM
5876	1	76251879	76260775	18	5	25351	0.34224	0.36608	RABGGTB
4438	1	76262556	76379581	452	22	25265	0.36284	0.35836	MSH4
127247	1	76384558	76398116	52	9	25779	0.10054	0.45996	ASB17
256435	1	76540389	77100311	1586	120	24889	-0.48547	0.68633	ST6GALNAC3
81849	1	77333126	77533223	442	30	24707	-0.094945	0.53782	ST6GALNAC5
10026	1	77554666	77685132	318	17	24942	-0.14411	0.55729	PIGK
26289	1	77747662	78025654	997	66	25709	0.72466	0.23433	AK5
26009	1	78028160	78149119	179	18	25432	1.2799	0.10028	ZZZ3
23032	1	78161672	78225564	85	15	25384	0.80441	0.21058	USP33
374986	1	78245309	78345225	158	24	24810	0.37317	0.35451	MIGA1
91624	1	78354200	78412009	97	15	25120	0.17316	0.43126	NEXN
8880	1	78409740	78444839	63	10	25174	0.005317	0.49788	FUBP1
11080	1	78444847	78483648	88	17	25227	0.21265	0.4158	DNAJB4
54810	1	78510646	78604129	236	23	25751	-1.3099	0.90488	GIPC2
5737	1	78956728	79006386	119	11	23660	0.015118	0.49397	PTGFR
10964	1	79086067	79111830	50	10	25107	1.8212	0.034288	IFI44L
10561	1	79115477	79129763	21	5	25656	0.79836	0.21233	IFI44
64123	1	79355449	79472495	485	25	25338	0.29313	0.38471	ADGRL4
23266	1	82266082	82458107	521	33	25427	1.0732	0.1416	ADGRL2
79739	1	84335057	84464850	331	12	25401	0.8176	0.20679	TTLL7
5567	1	84543745	84704181	198	14	25163	-0.013875	0.50554	PRKACB
148418	1	84764049	84816481	62	6	23972	0.19111	0.42422	SAMD13
58511	1	84864215	84880691	63	8	25708	0.81833	0.20658	DNASE2B
80135	1	84944920	84964033	73	12	25481	1.0243	0.15285	RPF1
2787	1	84964006	84972262	26	8	25526	0.32213	0.37368	GNG5
100505741	1	84971902	85022150	155	16	25799	0.82912	0.20352	SPATA1
1486	1	85018804	85048039	73	12	25214	0.72606	0.2339	CTBS
117178	1	85109390	85156440	111	13	25400	0.49083	0.31177	SSX2IP
23566	1	85279086	85358896	257	40	24900	0.76421	0.22237	LPAR3
255231	1	85391266	85462796	246	16	25519	0.10448	0.45839	MCOLN2
55283	1	85483765	85514585	60	12	24441	2.0627	0.019568	MCOLN3
126820	1	85527993	85598821	242	30	25879	-0.025876	0.51032	DNAI3
84144	1	85623356	85667292	126	13	25568	1.0644	0.14358	SYDE2
148423	1	85715636	85725355	30	8	25665	1.9112	0.02799	C1orf52
8915	1	85731459	85742604	35	11	25635	1.7669	0.038621	BCL10
23576	1	85784168	86044046	651	44	24831	2.4252	0.0076496	DDAH1
3491	1	86046444	86049650	6	3	23688	0.94632	0.17199	CCN1
54680	1	86115106	86174116	110	15	25409	-0.69508	0.7565	ZNHIT6
255631	1	86194916	86622121	1544	53	25433	-1.2203	0.88883	COL24A1
57489	1	86812507	86862025	126	12	25620	-1.6948	0.95495	ODF2L
9635	1	86889769	86922241	159	18	25839	-0.90418	0.81705	CLCA2
1179	1	86934526	86965977	119	23	25653	1.7467	0.040343	CLCA1
22802	1	87012759	87046437	75	13	24821	-0.93863	0.82604	CLCA4
51100	1	87170253	87213867	57	7	22582	-0.83777	0.79892	SH3GLB1
9403	1	87328128	87380107	119	7	25724	2.0945	0.018106	SELENOF
9653	1	87380335	87575681	368	9	25635	2.0613	0.019638	HS2ST1
101927844	1	87678352	87717014	123	16	24732	0.47301	0.3181	LINC02801
8543	1	87794151	87814606	23	4	24522	1.3653	0.086082	LMO4
5586	1	89149876	89301938	314	6	25731	1.6472	0.049756	PKN2
2959	1	89318321	89357301	95	6	23951	1.4603	0.072101	GTF2B
56267	1	89401456	89458643	91	6	25431	2.3974	0.0082567	KYAT3
494115	1	89445139	89458643	15	6	23212	1.6915	0.045374	RBMXL1
2635	1	89472360	89488556	33	6	24021	0.84986	0.1977	GBP3
2633	1	89517987	89531043	38	7	24928	1.791	0.036651	GBP1
2634	1	89571815	89591842	53	5	25811	1.6175	0.052882	GBP2
388646	1	89597434	89641723	77	8	25169	1.4711	0.070632	GBP7
115361	1	89646831	89664633	33	4	26010	1.4858	0.068667	GBP4
115362	1	89724633	89738544	13	3	19267	1.0496	0.14695	GBP5
163351	1	89829436	89853719	80	13	25404	-1.32	0.90659	GBP6
23507	1	89989933	90063420	174	12	25564	0.23726	0.40623	LRRC8B
84230	1	90098644	90185094	144	9	25463	0.4943	0.31055	LRRC8C
55144	1	90286573	90401991	135	24	21497	-0.20694	0.58197	LRRC8D
284695	1	90460678	90494101	28	6	22752	1.8598	0.031457	ZNF326
343472	1	91177579	91182794	8	4	25978	1.318	0.093753	BARHL2
84146	1	91380855	91487812	167	12	25185	0.12929	0.44856	ZNF644
164045	1	91726323	91870426	335	19	25121	-1.3612	0.91328	HFM1
8317	1	91966338	91991321	49	10	24921	0.55095	0.29083	CDC7
7049	1	92145900	92371559	711	58	25332	-1.8732	0.96948	TGFBR3
676	1	92414928	92479985	190	12	25404	0.39075	0.34799	BRDT
253152	1	92495533	92529093	66	9	25210	0.42438	0.33564	EPHX4
284697	1	92545862	92613397	116	7	25056	1.103	0.135	BTBD8
23285	1	92632609	92650280	28	4	25660	1.6931	0.045214	
388649	1	92683573	92711367	23	3	25521	0.58216	0.28023	C1orf146
11146	1	92711955	92764566	40	4	25138	0.53049	0.29788	GLMN
79871	1	92764522	92853732	77	7	24946	1.0699	0.14233	RPAP2
2672	1	92940318	92952433	16	3	25443	0.86135	0.19452	GFI1
7813	1	92974253	93257961	534	9	25694	0.83888	0.20077	EVI5
6125	1	93297594	93307481	8	2	25008	0.96591	0.16705	RPL5
388650	1	93298286	93427079	177	6	25362	1.5153	0.064853	DIPK1A
22823	1	93544792	93604638	86	9	25586	1.5731	0.057848	MTF2
50999	1	93615299	93646246	54	7	25625	2.444	0.0072623	TMED5
343099	1	93646038	93744769	208	13	25523	2.2755	0.011438	CCDC18
1810	1	93811478	93828149	23	4	26013	2.3879	0.0084736	DR1
54874	1	93913688	94020218	90	11	24719	-0.22929	0.59068	FNBP1L
8412	1	94027343	94312706	829	27	25434	-0.62327	0.73345	BCAR3
30836	1	94335014	94345474	43	8	22477	1.2316	0.10905	DNTTIP2
2730	1	94352590	94375154	56	9	22243	-0.13364	0.55315	GCLM
24	1	94458393	94586705	425	60	24966	-0.4982	0.69083	ABCA4
9411	1	94634463	94713251	115	19	25058	0.62053	0.26745	ARHGAP29
5825	1	94883933	94984219	109	10	23431	1.5599	0.059394	ABCD3
2152	1	94994732	95007413	21	5	23616	1.1396	0.12723	F3
126969	1	95285898	95360803	273	40	24607	1.1704	0.12092	SLC44A3
1266	1	95362507	95392735	116	24	25624	0.83436	0.20204	CNN3
199857	1	95448279	95538512	231	24	25450	1.1458	0.12594	ALG14
148534	1	95582894	95663163	239	26	25698	1.0354	0.15025	TLCD4
100527978	1	95583479	95710511	379	26	25676	0.74505	0.22812	TLCD4-RWDD3
25950	1	95699711	95712781	35	9	25352	0.35436	0.36154	RWDD3
58155	1	97187161	97280605	171	13	25132	4.1924	1.3801e-05	PTBP2
1806	1	97543299	98386615	1964	96	24975	2.3742	0.0087924	DPYD
51375	1	99127236	99226056	322	18	25270	0.22626	0.4105	SNX7
163404	1	99355801	99470449	423	37	24213	-0.08018	0.53195	PLPPR5
9890	1	99729848	99775140	109	15	25350	-0.33754	0.63214	PLPPR4
54873	1	100111431	100160097	133	16	25269	0.99753	0.15925	PALMD
391059	1	100174206	100232186	225	8	25879	-0.36163	0.64119	FRRS1
178	1	100315633	100389579	260	17	25610	0.45964	0.32289	AGL
23443	1	100435345	100492535	166	11	24975	1.8837	0.029803	SLC35A3
64645	1	100503670	100548933	120	12	24618	1.9289	0.026869	MFSD14A
163786	1	100549100	100598518	119	12	23947	1.437	0.075354	SASS6
54482	1	100598669	100616054	36	7	23401	1.4505	0.073466	TRMT13
127495	1	100614004	100643829	51	8	22592	1.498	0.067062	LRRC39
1629	1	100652478	100715409	130	9	24743	1.6094	0.05377	DBT
8634	1	100731714	100758325	54	4	24812	0.43245	0.33271	RTCA
8556	1	100810598	100985833	225	15	24758	1.5077	0.065821	CDC14A
54112	1	101003728	101007583	8	3	24781	-1.164	0.8778	GPR88
7412	1	101185196	101204601	19	7	18223	-0.46677	0.67967	VCAM1
2135	1	101337928	101361548	24	6	24074	1.4684	0.070999	EXTL2
148867	1	101361632	101552821	210	12	24711	0.25619	0.3989	SLC30A7
51611	1	101455179	101491365	40	5	24675	0.34583	0.36473	DPH5
1901	1	101702305	101707076	9	3	24033	-0.082902	0.53304	S1PR1
118427	1	102268126	102462790	540	42	23646	-0.0011986	0.50048	OLFM3
1301	1	103342023	103574052	993	32	25668	0.9756	0.16463	COL11A1
55599	1	104068323	104097861	29	5	21850	-0.33403	0.63082	RNPC3
280	1	104095894	104122156	23	7	19972	0.10154	0.45956	AMY2B
279	1	104159999	104168400	2	1	22138	-0.3931	0.65288	AMY2A
276	1	104193695	104207174	1	1	23456	-0.25102	0.5991	AMY1A
278	1	104287833	104301312	2	1	18442	-0.57095	0.71598	AMY1C
55170	1	107599267	107601916	2	1	26021	0.8743	0.19098	PRMT6
22854	1	107682540	108024477	605	47	24028	0.99686	0.15942	NTNG1
10451	1	108113782	108507545	1210	70	25087	2.36	0.0091376	VAV3
29957	1	108677344	108742980	218	18	25249	-0.95298	0.8297	SLC25A24
148545	1	108765902	108786720	9	3	24048	0.53446	0.29651	NBPF4
653149	1	108992887	109013639	6	1	25294	0.88563	0.18791	NBPF6
284611	1	109102653	109181949	121	6	23453	-1.3937	0.91829	EEIG2
113802	1	109190910	109204148	13	7	22099	-0.23364	0.59237	HENMT1
55119	1	109234932	109244425	7	4	23358	-0.19324	0.57661	PRPF38B
163479	1	109255556	109285371	72	15	25642	0.84758	0.19834	FNDC7
6814	1	109289285	109352148	203	10	25905	0.5146	0.30342	STXBP3
254268	1	109358520	109400864	178	22	25762	-1.6479	0.95032	AKNAD1
29899	1	109417972	109473044	136	15	25201	-1.4383	0.92482	GPSM2
23155	1	109472130	109506121	108	18	25222	-1.2972	0.90273	CLCC1
22911	1	109512835	109584860	170	15	25173	0.10005	0.46015	WDR47
6884	1	109606998	109618624	25	5	20818	1.4853	0.06873	TAF13
56900	1	109633403	109639554	16	3	21140	1.8311	0.033542	TMEM167B
127003	1	109648573	109656484	14	4	21613	1.0496	0.14694	CFAP276
57535	1	109656585	109749403	310	27	25055	1.1361	0.12796	ELAPOR1
6301	1	109756515	109780804	35	8	25844	0.8388	0.20079	SARS1
1952	1	109792641	109818378	70	12	25602	1.184	0.1182	CELSR2
84722	1	109822176	109825790	7	4	24706	-1.5839	0.94339	PSRC1
343263	1	109834987	109849663	34	7	25074	1.188	0.11743	MYBPHL
6272	1	109852187	109940563	109	7	25149	1.8171	0.034603	SORT1
5686	1	109941653	109969108	36	5	25246	1.8451	0.032513	PSMA5
284612	1	110009100	110024764	42	4	25412	2.0819	0.018676	SYPL2
127002	1	110026533	110035426	10	3	25379	2.4372	0.0074009	ATXN7L2
284613	1	110036658	110043063	8	2	24807	1.9198	0.027444	CYB561D1
57463	1	110049446	110052336	2	1	26021	-0.59677	0.72467	AMIGO1
83873	1	110082494	110088487	7	2	26021	2.003	0.022589	GPR61
2773	1	110091186	110138465	62	10	25436	1.6803	0.04645	GNAI3
2780	1	110145889	110155705	22	8	25207	1.0057	0.15728	GNAT2
271	1	110162435	110174677	27	7	25107	-0.47617	0.68302	AMPD2
2948	1	110198698	110208123	22	6	25929	0.94839	0.17146	GSTM4
2946	1	110210644	110226619	43	9	23435	1.3567	0.087443	GSTM2
2949	1	110254406	110260890	33	9	23455	1.9583	0.025096	GSTM5
2947	1	110276554	110283660	13	3	25225	1.3632	0.086417	GSTM3
79574	1	110292702	110306644	38	10	23933	-0.74269	0.77116	EPS8L3
1435	1	110453233	110473616	35	9	24234	0.90172	0.1836	CSF1
10768	1	110527387	110566364	15	4	23797	1.5033	0.066383	AHCYL1
85369	1	110574199	110597263	21	6	24621	0.58367	0.27972	STRIP1
257	1	110602997	110613322	16	2	25184	-1.2257	0.88984	ALX3
164153	1	110655062	110656569	1	1	22949	0.34193	0.3662	UBL4B
388662	1	110693132	110744824	94	10	24829	0.63832	0.26163	SLC6A17
3749	1	110753336	110776674	30	6	24632	0.9414	0.17325	KCNC4
64783	1	110881945	110889303	9	3	25995	-0.4267	0.6652	RBM15
9122	1	110905473	110933704	61	11	25302	-0.30847	0.62114	SLC16A4
10542	1	110943875	110950546	16	5	24982	-0.87352	0.80881	LAMTOR5
84432	1	110993788	110999976	20	5	25581	0.81302	0.2081	PROK1
3744	1	111059839	111061797	5	2	25905	0.44837	0.32694	KCNA10
3737	1	111136202	111174096	96	10	25333	-0.45035	0.67377	KCNA2
3738	1	111196182	111217655	37	5	25767	2.1882	0.014329	KCNA3
963	1	111413821	111442558	86	10	25446	0.58901	0.27793	CD53
55791	1	111489812	111506825	18	6	25648	0.52866	0.29852	LRIF1
128338	1	111659954	111682838	51	6	25603	0.42577	0.33514	DRAM2
10390	1	111682249	111727724	58	10	23703	0.53128	0.29761	CEPT1
79961	1	111728591	111747160	36	10	23517	1.0929	0.13721	DENND2D
1117	1	111770281	111786062	72	9	25628	-0.8527	0.80309	CHI3L2
27159	1	111833474	111863188	214	20	25693	-0.94417	0.82746	CHIA
128344	1	111867285	111895639	131	17	24963	0.61352	0.26977	PIFO
5016	1	111956937	111970399	41	6	25568	0.72797	0.23332	OVGP1
79084	1	111982512	111991915	17	5	24002	1.1506	0.12495	WDR77
515	1	111991467	112004540	26	5	24904	1.2959	0.09751	ATP5PB
128346	1	112016474	112021134	6	2	24295	1.6069	0.054039	C1orf162
140	1	112025970	112106602	271	30	24658	-0.88463	0.81182	ADORA3
5906	1	112162405	112256807	316	20	25322	-1.081	0.86016	RAP1A
55924	1	112264686	112298419	120	20	25259	0.70844	0.23933	INKA2
11218	1	112298190	112310199	45	7	25580	0.68072	0.24802	DDX20
3752	1	112318444	112532147	643	73	25128	0.61432	0.2695	KCND3
643355	1	112532593	112541464	27	7	25526	1.8739	0.030475	LINC01750
55917	1	112938800	113003786	153	5	25109	1.8711	0.030664	CTTNBP2NL
7482	1	113010040	113063910	126	21	25018	-0.1611	0.56399	WNT2B
54879	1	113066140	113162040	195	14	24993	-0.35079	0.63713	ST7L
829	1	113162075	113214241	78	10	24629	-0.4729	0.68186	CAPZA1
4343	1	113217048	113243368	50	8	24903	0.37215	0.35489	MOV10
389	1	113243749	113250025	16	4	25446	1.3616	0.086666	RHOC
333926	1	113252616	113257950	11	5	23929	1.4868	0.068533	PPM1J
284467	1	113261619	113269857	17	4	25686	2.1144	0.01724	TAFA3
6566	1	113454469	113498975	42	5	24989	0.61424	0.26953	SLC16A1
9860	1	113615792	113667824	49	7	22665	1.851	0.032082	LRIG2
260425	1	113933087	114228545	553	25	25419	0.57853	0.28145	MAGI3
10745	1	114239824	114302165	99	10	25374	0.61886	0.268	PHTF1
54665	1	114304454	114355070	63	11	24965	0.28806	0.38665	RSBN1
26191	1	114356433	114414375	92	11	25797	0.55455	0.2896	PTPN22
440603	1	114419436	114430230	20	5	25851	0.4463	0.32769	BCL2L15
10717	1	114437370	114447741	14	4	24391	-0.092777	0.53696	AP4B1
64858	1	114447915	114456708	13	4	25154	0.99123	0.16079	DCLRE1B
204851	1	114471819	114520491	66	13	24648	-0.10359	0.54125	HIPK1
56944	1	114522030	114524875	6	4	22176	-0.82526	0.79539	OLFML3
148281	1	114631914	114696472	250	52	24784	0.52887	0.29845	SYT6
51592	1	114935399	115053781	282	15	24716	3.4949	0.0002371	TRIM33
10286	1	115110178	115124265	26	8	24651	0.71921	0.23601	BCAS2
163259	1	115127155	115212732	170	17	25363	0.75933	0.22383	DENND2C
270	1	115215719	115238239	58	13	24641	1.7275	0.04204	AMPD1
4893	1	115247085	115259515	13	3	25030	1.5324	0.062714	NRAS
7812	1	115259534	115300671	64	8	25649	1.9572	0.025165	CSDE1
80143	1	115312100	115323308	3	1	26021	1.9078	0.028207	SIKE1
6847	1	115397455	115537991	315	18	25719	1.4361	0.07548	SYCP1
7252	1	115572445	115576930	22	3	25945	1.5526	0.060254	TSHB
10100	1	115590632	115632121	156	21	25779	1.3416	0.089864	TSPAN2
4803	1	115828537	115880857	178	31	25354	1.2827	0.099793	NGF
81839	1	116184574	116240845	178	26	24755	-0.025288	0.51009	VANGL1
845	1	116242624	116311426	317	17	25675	0.021123	0.49157	CASQ2
4808	1	116378998	116383747	8	4	25742	-1.0798	0.85989	NHLH2
55356	1	116519119	116612675	199	19	25853	-0.85067	0.80252	SLC22A15
126868	1	116654376	116677861	56	7	25716	-1.1417	0.87322	MAB21L3
476	1	116914802	116948069	40	3	22172	-0.064386	0.52567	ATP1A1
965	1	117057156	117113715	36	4	24431	0.23054	0.40883	CD58
3321	1	117117020	117210377	57	7	21782	2.8524	0.0021695	IGSF3
388667	1	117236734	117249225	8	3	23486	1.5721	0.057966	LINC02868
914	1	117297057	117311851	25	4	25968	0.16749	0.43349	CD2
5738	1	117452689	117532972	216	22	25213	-0.73374	0.76845	PTGFRN
9398	1	117544372	117579173	87	17	24731	0.53747	0.29547	CD101
8458	1	117602910	117645492	85	15	24869	0.58075	0.28071	TTF2
80263	1	117653677	117664411	34	7	24926	0.9215	0.17839	TRIM45
79679	1	117686209	117753582	147	18	24220	-0.54635	0.70759	VTCN1
10905	1	117910085	118068320	406	19	25228	1.1233	0.13066	MAN1A2
54855	1	118148604	118171011	70	8	25748	1.6433	0.050158	TENT5C
54834	1	118406107	118472302	43	10	23456	0.046356	0.48151	GDAP2
10885	1	118472372	118503049	25	5	23628	-0.49656	0.69025	WDR3
200162	1	118496288	118727848	358	14	24217	-1.3842	0.91685	SPAG17
6913	1	119425666	119532179	281	22	25820	1.1386	0.12743	TBX15
10352	1	119573839	119683404	277	20	25652	1.2682	0.10236	WARS2
51179	1	119911399	119936753	54	8	25862	-0.83236	0.7974	HAO2
3284	1	119957554	119965662	23	4	25926	-1.3289	0.90806	HSD3B2
3283	1	120049826	120057681	6	1	26021	0.33229	0.36983	HSD3B1
90874	1	120162000	120190813	65	11	25309	0.10171	0.45949	ZNF697
